,Slinks,Lpgbt Id,link variable,Total lpGBT of Slinks,total rate,lpGBT Rates,FPGA,Event-Buffer,Total lpGBT of FPGA,Total Rate of FPGA
642,140,516,single,4.0,474.53149999999994,101.4423,19.0,30.0,56.0,5518.365479999992
643,141,172,single,4.0,462.05539999999996,115.6955,14.0,30.0,53.0,5495.4187
644,141,701,single,4.0,462.05539999999996,162.1417,14.0,30.0,53.0,5495.4187
645,141,578,single,4.0,462.05539999999996,85.0163,14.0,30.0,53.0,5495.4187
646,141,1152,single,4.0,462.05539999999996,99.2019,14.0,30.0,53.0,5495.4187
647,142,1101,single,4.0,437.75613,118.5527,21.0,29.0,53.0,5461.821340000041
648,142,78,single,4.0,437.75613,159.3039,21.0,29.0,53.0,5461.821340000041
649,142,548,single,4.0,437.75613,97.9481,21.0,29.0,53.0,5461.821340000041
650,142,875,single,4.0,437.75613,61.95143,21.0,29.0,53.0,5461.821340000041
651,143,358,single,5.0,448.47610000000003,118.447,13.0,29.0,54.0,5466.72564
652,143,79,single,5.0,448.47610000000003,159.44010000000003,13.0,29.0,54.0,5466.72564
653,143,1117,single,5.0,448.47610000000003,72.4962,13.0,29.0,54.0,5466.72564
654,143,902,single,5.0,448.47610000000003,85.51169999999999,13.0,29.0,54.0,5466.72564
655,143,1359,single,5.0,448.47610000000003,12.5811,13.0,29.0,54.0,5466.72564
656,144,173,single,4.0,453.86469999999997,115.6707,16.0,29.0,52.0,5474.8988500000005
657,144,700,single,4.0,453.86469999999997,162.2252,16.0,29.0,52.0,5474.8988500000005
658,144,1083,single,4.0,453.86469999999997,82.1375,16.0,29.0,52.0,5474.8988500000005
659,144,360,single,4.0,453.86469999999997,93.8313,16.0,29.0,52.0,5474.8988500000005
660,145,458,single,5.0,477.3855,115.48100000000001,27.0,30.0,53.0,5471.04649
661,145,634,single,5.0,477.3855,162.43529999999998,27.0,30.0,53.0,5471.04649
662,145,860,single,5.0,477.3855,84.6266,27.0,30.0,53.0,5471.04649
663,145,1262,single,5.0,477.3855,61.3585,27.0,30.0,53.0,5471.04649
664,145,443,single,5.0,477.3855,53.4841,27.0,30.0,53.0,5471.04649
665,146,459,single,4.0,467.86806,115.4603,12.0,29.0,53.0,5546.6627499999995
666,146,632,single,4.0,467.86806,162.6169,12.0,29.0,53.0,5546.6627499999995
667,146,1232,single,4.0,467.86806,93.43852,12.0,29.0,53.0,5546.6627499999995
668,146,968,single,4.0,467.86806,96.35234,12.0,29.0,53.0,5546.6627499999995
669,147,929,single,4.0,456.9081,116.88109999999999,17.0,30.0,55.0,5520.83635
670,147,668,single,4.0,456.9081,161.42950000000002,17.0,30.0,55.0,5520.83635
671,147,881,single,4.0,456.9081,96.0729,17.0,30.0,55.0,5520.83635
672,147,1223,single,4.0,456.9081,82.52459999999999,17.0,30.0,55.0,5520.83635
673,148,369,single,6.0,449.1549,116.6223,23.0,29.0,54.0,5426.7255399999995
674,148,936,single,6.0,449.1549,161.87369999999999,23.0,29.0,54.0,5426.7255399999995
675,148,1020,single,6.0,449.1549,79.0464,23.0,29.0,54.0,5426.7255399999995
676,148,1379,single,6.0,449.1549,12.1976,23.0,29.0,54.0,5426.7255399999995
677,148,1441,single,6.0,449.1549,23.6399,23.0,29.0,54.0,5426.7255399999995
678,148,1037,single,6.0,449.1549,55.77499999999999,23.0,29.0,54.0,5426.7255399999995
679,149,368,single,4.0,457.20605,116.4988,13.0,29.0,54.0,5466.72564
680,149,934,single,4.0,457.20605,162.0539,13.0,29.0,54.0,5466.72564
681,149,997,single,4.0,457.20605,84.66349999999998,13.0,29.0,54.0,5466.72564
682,149,1008,single,4.0,457.20605,93.98985,13.0,29.0,54.0,5466.72564
683,150,567,single,5.0,453.9242,113.74080000000001,9.0,30.0,55.0,5494.77359
684,150,151,single,5.0,453.9242,164.8816,9.0,30.0,55.0,5494.77359
685,150,280,single,5.0,453.9242,99.11030000000001,9.0,30.0,55.0,5494.77359
686,150,1440,single,5.0,453.9242,23.6595,9.0,30.0,55.0,5494.77359
687,150,1125,single,5.0,453.9242,52.532,9.0,30.0,55.0,5494.77359
688,151,565,single,4.0,466.7673,113.887,22.0,29.0,53.0,5538.50017
689,151,150,single,4.0,466.7673,164.8545,22.0,29.0,53.0,5538.50017
690,151,943,single,4.0,466.7673,88.0192,22.0,29.0,53.0,5538.50017
691,151,826,single,4.0,466.7673,100.00659999999999,22.0,29.0,53.0,5538.50017
692,152,273,single,6.0,454.68649999999997,112.7151,1.0,30.0,52.0,5514.00286
693,152,604,single,6.0,454.68649999999997,166.333,1.0,30.0,52.0,5514.00286
694,152,120,single,6.0,454.68649999999997,96.3442,1.0,30.0,52.0,5514.00286
695,152,1414,single,6.0,454.68649999999997,24.3881,1.0,30.0,52.0,5514.00286
696,152,1496,single,6.0,454.68649999999997,27.4548,1.0,30.0,52.0,5514.00286
697,152,1501,single,6.0,454.68649999999997,27.4513,1.0,30.0,52.0,5514.00286
698,153,272,single,4.0,439.44629999999995,112.7718,24.0,30.0,54.0,5496.985009999927
699,153,605,single,4.0,439.44629999999995,166.3012,24.0,30.0,54.0,5496.985009999927
700,153,1174,single,4.0,439.44629999999995,71.9399,24.0,30.0,54.0,5496.985009999927
701,153,311,single,4.0,439.44629999999995,88.4334,24.0,30.0,54.0,5496.985009999927
702,154,533,single,4.0,455.32538,113.4545,7.0,29.0,55.0,5404.5602
703,154,271,single,4.0,455.32538,165.8879,7.0,29.0,55.0,5404.5602
704,154,546,single,4.0,455.32538,82.9847,7.0,29.0,55.0,5404.5602
705,154,677,single,4.0,455.32538,92.99828,7.0,29.0,55.0,5404.5602
706,155,359,single,5.0,446.4214,118.3493,3.0,30.0,55.0,5546.324860000001
707,155,602,single,5.0,446.4214,161.0692,3.0,30.0,55.0,5546.324860000001
708,155,1283,single,5.0,446.4214,65.1748,3.0,30.0,55.0,5546.324860000001
709,155,623,single,5.0,446.4214,47.7543,3.0,30.0,55.0,5546.324860000001
710,155,657,single,5.0,446.4214,54.0738,3.0,30.0,55.0,5546.324860000001
711,156,153,single,4.0,465.93748,112.279,15.0,30.0,52.0,5495.1467600000005
712,156,636,single,4.0,465.93748,167.1456,15.0,30.0,52.0,5495.1467600000005
713,156,769,single,4.0,465.93748,86.99068000000001,15.0,30.0,52.0,5495.1467600000005
714,156,681,single,4.0,465.93748,99.5222,15.0,30.0,52.0,5495.1467600000005
715,157,152,single,4.0,439.9348,112.36529999999999,23.0,29.0,54.0,5426.7255399999995
716,157,637,single,4.0,439.9348,167.0605,23.0,29.0,54.0,5426.7255399999995
717,157,896,single,4.0,439.9348,76.0664,23.0,29.0,54.0,5426.7255399999995
718,157,401,single,4.0,439.9348,84.4426,23.0,29.0,54.0,5426.7255399999995
719,158,535,single,4.0,457.1929,113.40289999999999,22.0,29.0,53.0,5538.50017
720,158,270,single,4.0,457.1929,166.03130000000002,22.0,29.0,53.0,5538.50017
721,158,739,single,4.0,457.1929,79.2184,22.0,29.0,53.0,5538.50017
722,158,432,single,4.0,457.1929,98.5403,22.0,29.0,53.0,5538.50017
723,159,389,single,5.0,457.16295,118.3256,14.0,30.0,53.0,5495.4187
724,159,600,single,5.0,457.16295,161.2237,14.0,30.0,53.0,5495.4187
725,159,1170,single,5.0,457.16295,69.1832,14.0,30.0,53.0,5495.4187
726,159,1250,single,5.0,457.16295,48.049800000000005,14.0,30.0,53.0,5495.4187
727,159,841,single,5.0,457.16295,60.38065,14.0,30.0,53.0,5495.4187
728,160,388,single,4.0,462.33989999999994,118.27369999999999,20.0,29.0,52.0,5486.72167
729,160,669,single,4.0,462.33989999999994,161.3822,20.0,29.0,52.0,5486.72167
730,160,105,single,4.0,462.33989999999994,81.4691,20.0,29.0,52.0,5486.72167
731,160,491,single,4.0,462.33989999999994,101.2149,20.0,29.0,52.0,5486.72167
732,161,396,single,4.0,461.83680000000004,112.1518,11.0,30.0,54.0,5484.05472
733,161,924,single,4.0,461.83680000000004,167.5873,11.0,30.0,54.0,5484.05472
734,161,641,single,4.0,461.83680000000004,82.6902,11.0,30.0,54.0,5484.05472
735,161,644,single,4.0,461.83680000000004,99.4075,11.0,30.0,54.0,5484.05472
736,162,394,single,5.0,451.89869999999996,112.0621,18.0,30.0,55.0,5461.46678
737,162,788,single,5.0,451.89869999999996,168.0381,18.0,30.0,55.0,5461.46678
738,162,904,single,5.0,451.89869999999996,81.98060000000001,18.0,30.0,55.0,5461.46678
739,162,1163,single,5.0,451.89869999999996,62.370900000000006,18.0,30.0,55.0,5461.46678
740,162,1497,single,5.0,451.89869999999996,27.447,18.0,30.0,55.0,5461.46678
741,163,395,single,5.0,473.67147,112.06029999999998,13.0,29.0,54.0,5466.72564
742,163,963,single,5.0,473.67147,168.08790000000002,13.0,29.0,54.0,5466.72564
743,163,1271,single,5.0,473.67147,69.39323,13.0,29.0,54.0,5466.72564
744,163,985,single,5.0,473.67147,74.06954,13.0,29.0,54.0,5466.72564
745,163,507,single,5.0,473.67147,50.0605,13.0,29.0,54.0,5466.72564
746,164,402,single,4.0,473.0785,111.9873,12.0,29.0,53.0,5546.6627499999995
747,164,786,single,4.0,473.0785,168.2816,12.0,29.0,53.0,5546.6627499999995
748,164,772,single,4.0,473.0785,97.36710000000001,12.0,29.0,53.0,5546.6627499999995
749,164,391,single,4.0,473.0785,95.4425,12.0,29.0,53.0,5546.6627499999995
750,165,403,single,4.0,459.25493000000006,111.9442,10.0,30.0,57.0,5477.65644
751,165,538,single,4.0,459.25493000000006,168.7595,10.0,30.0,57.0,5477.65644
752,165,980,single,4.0,459.25493000000006,90.03130000000002,10.0,30.0,57.0,5477.65644
753,165,706,single,4.0,459.25493000000006,88.51992999999999,10.0,30.0,57.0,5477.65644
754,166,397,single,5.0,439.334,111.8809,26.0,30.0,55.0,5483.606559984858
755,166,536,single,5.0,439.334,168.90109999999999,26.0,30.0,55.0,5483.606559984858
756,166,957,single,5.0,439.334,84.0987,26.0,30.0,55.0,5483.606559984858
757,166,1383,single,5.0,439.334,12.2254,26.0,30.0,55.0,5483.606559984858
758,166,1188,single,5.0,439.334,62.227900000000005,26.0,30.0,55.0,5483.606559984858
759,167,449,single,5.0,460.67908,111.65169999999999,4.0,30.0,54.0,5445.847860015299
760,167,85,single,5.0,460.67908,169.1878,4.0,30.0,54.0,5445.847860015299
761,167,1165,single,5.0,460.67908,64.7525,4.0,30.0,54.0,5445.847860015299
762,167,464,single,5.0,460.67908,52.515899999999995,4.0,30.0,54.0,5445.847860015299
763,167,780,single,5.0,460.67908,62.57118,4.0,30.0,54.0,5445.847860015299
764,168,418,single,5.0,450.4637000000001,111.6915,25.0,30.0,51.0,5532.28901
765,168,84,single,5.0,450.4637000000001,169.18650000000002,25.0,30.0,51.0,5532.28901
766,168,185,single,5.0,450.4637000000001,91.07990000000001,25.0,30.0,51.0,5532.28901
767,168,783,single,5.0,450.4637000000001,51.0509,25.0,30.0,51.0,5532.28901
768,168,1504,single,5.0,450.4637000000001,27.4549,25.0,30.0,51.0,5532.28901
769,169,250,single,5.0,441.3202,111.6238,16.0,29.0,52.0,5474.8988500000005
770,169,670,single,5.0,441.3202,97.67488999999999,16.0,29.0,52.0,5474.8988500000005
771,169,842,single,5.0,441.3202,62.25581,16.0,29.0,52.0,5474.8988500000005
772,170,983,single,5.0,470.8212,111.61069999999998,15.0,30.0,52.0,5495.1467600000005
773,170,1065,single,5.0,470.8212,89.26520000000001,15.0,30.0,52.0,5495.1467600000005
774,170,606,single,5.0,470.8212,99.87589999999999,15.0,30.0,52.0,5495.1467600000005
775,171,419,single,4.0,468.7959,111.6081,8.0,29.0,54.0,5497.622760000032
776,171,570,single,4.0,468.7959,170.17520000000002,8.0,29.0,54.0,5497.622760000032
777,171,486,single,4.0,468.7959,85.9594,8.0,29.0,54.0,5497.622760000032
778,171,305,single,4.0,468.7959,101.0532,8.0,29.0,54.0,5497.622760000032
779,172,251,single,5.0,480.19129999999996,111.6033,25.0,30.0,51.0,5532.28901
780,172,568,single,5.0,480.19129999999996,170.2679,25.0,30.0,51.0,5532.28901
781,172,137,single,5.0,480.19129999999996,87.3875,25.0,30.0,51.0,5532.28901
782,172,561,single,5.0,480.19129999999996,58.4019,25.0,30.0,51.0,5532.28901
783,172,465,single,5.0,480.19129999999996,52.530699999999996,25.0,30.0,51.0,5532.28901
784,173,883,single,5.0,452.18956999999995,111.2986,9.0,30.0,55.0,5494.77359
785,173,948,single,5.0,452.18956999999995,171.2256,9.0,30.0,55.0,5494.77359
786,173,707,single,5.0,452.18956999999995,88.49709,9.0,30.0,55.0,5494.77359
787,173,1396,single,5.0,452.18956999999995,20.3621,9.0,30.0,55.0,5494.77359
788,173,779,single,5.0,452.18956999999995,60.80618,9.0,30.0,55.0,5494.77359
789,174,448,single,5.0,445.53749999999997,111.4942,8.0,29.0,54.0,5497.622760000032
790,174,947,single,5.0,445.53749999999997,171.1454,8.0,29.0,54.0,5497.622760000032
791,174,203,single,5.0,445.53749999999997,80.836,8.0,29.0,54.0,5497.622760000032
792,174,1479,single,5.0,445.53749999999997,27.7183,8.0,29.0,54.0,5497.622760000032
793,174,691,single,5.0,445.53749999999997,54.3436,8.0,29.0,54.0,5497.622760000032
794,175,302,single,5.0,450.5841,110.02420000000001,19.0,30.0,56.0,5518.365479999992
795,175,540,single,5.0,450.5841,172.6916,19.0,30.0,56.0,5518.365479999992
796,175,519,single,5.0,450.5841,101.2858,19.0,30.0,56.0,5518.365479999992
797,175,1155,single,5.0,450.5841,46.2173,19.0,30.0,56.0,5518.365479999992
798,175,1395,single,5.0,450.5841,20.3652,19.0,30.0,56.0,5518.365479999992
799,176,521,single,5.0,466.1144300000001,110.57300000000001,27.0,30.0,53.0,5471.04649
800,176,541,single,5.0,466.1144300000001,172.6008,27.0,30.0,53.0,5471.04649
801,176,680,single,5.0,466.1144300000001,99.58010000000002,27.0,30.0,53.0,5471.04649
802,176,1487,single,5.0,466.1144300000001,27.6267,27.0,30.0,53.0,5471.04649
803,176,1151,single,5.0,466.1144300000001,55.733830000000005,27.0,30.0,53.0,5471.04649
804,177,520,single,4.0,459.6042,110.5581,23.0,29.0,54.0,5426.7255399999995
805,177,176,single,4.0,459.6042,172.62390000000002,23.0,29.0,54.0,5426.7255399999995
806,177,609,single,4.0,459.6042,80.6027,23.0,29.0,54.0,5426.7255399999995
807,177,834,single,4.0,459.6042,95.81949999999999,23.0,29.0,54.0,5426.7255399999995
808,178,308,single,5.0,463.4518,109.99190000000002,22.0,29.0,53.0,5538.50017
809,178,573,single,5.0,463.4518,173.3066,22.0,29.0,53.0,5538.50017
810,178,1259,single,5.0,463.4518,66.47430000000001,22.0,29.0,53.0,5538.50017
811,178,413,single,5.0,463.4518,53.6396,22.0,29.0,53.0,5538.50017
812,178,1160,single,5.0,463.4518,60.0394,22.0,29.0,53.0,5538.50017
813,179,631,single,5.0,444.05640000000005,109.86930000000001,26.0,30.0,55.0,5483.606559984858
814,179,726,single,5.0,444.05640000000005,173.44490000000002,26.0,30.0,55.0,5483.606559984858
815,179,551,single,5.0,444.05640000000005,97.8414,26.0,30.0,55.0,5483.606559984858
816,179,932,single,5.0,444.05640000000005,50.324600000000004,26.0,30.0,55.0,5483.606559984858
817,179,1357,single,5.0,444.05640000000005,12.5762,26.0,30.0,55.0,5483.606559984858
818,180,303,single,4.0,443.85869999999994,109.94059999999999,6.0,30.0,56.0,5454.78527
819,180,572,single,4.0,443.85869999999994,173.3784,6.0,30.0,56.0,5454.78527
820,180,858,single,4.0,443.85869999999994,98.583,6.0,30.0,56.0,5454.78527
821,180,1177,single,4.0,443.85869999999994,61.9567,6.0,30.0,56.0,5454.78527
822,181,629,single,5.0,454.45490000000007,109.83349999999999,3.0,30.0,55.0,5546.324860000001
823,181,724,single,5.0,454.45490000000007,173.66500000000002,3.0,30.0,55.0,5546.324860000001
824,181,800,single,5.0,454.45490000000007,93.6403,3.0,30.0,55.0,5546.324860000001
825,181,1209,single,5.0,454.45490000000007,49.6001,3.0,30.0,55.0,5546.324860000001
826,181,1480,single,5.0,454.45490000000007,27.715999999999998,3.0,30.0,55.0,5546.324860000001
827,182,884,single,6.0,455.18255999999997,111.27876,10.0,30.0,57.0,5477.65644
828,182,177,single,6.0,455.18255999999997,172.5667,10.0,30.0,57.0,5477.65644
829,182,1129,single,6.0,455.18255999999997,63.1881,10.0,30.0,57.0,5477.65644
830,182,1477,single,6.0,455.18255999999997,27.7127,10.0,30.0,57.0,5477.65644
831,182,755,single,6.0,455.18255999999997,52.7979,10.0,30.0,57.0,5477.65644
832,182,1486,single,6.0,455.18255999999997,27.6384,10.0,30.0,57.0,5477.65644
833,183,309,single,5.0,456.97630000000004,109.82140000000001,21.0,29.0,53.0,5461.821340000041
834,183,880,single,5.0,456.97630000000004,174.446,21.0,29.0,53.0,5461.821340000041
835,183,886,single,5.0,456.97630000000004,92.3224,21.0,29.0,53.0,5461.821340000041
836,183,808,single,5.0,456.97630000000004,52.768,21.0,29.0,53.0,5461.821340000041
837,183,1489,single,5.0,456.97630000000004,27.6185,21.0,29.0,53.0,5461.821340000041
838,184,426,single,4.0,458.89321000000007,109.5782,28.0,30.0,53.0,5515.57309999985
839,184,16,single,4.0,458.89321000000007,176.14950000000002,28.0,30.0,53.0,5515.57309999985
840,184,742,single,4.0,458.89321000000007,91.18451,28.0,30.0,53.0,5515.57309999985
841,184,460,single,4.0,458.89321000000007,81.98100000000001,28.0,30.0,53.0,5515.57309999985
842,185,427,single,5.0,455.65344,109.6663,11.0,30.0,54.0,5484.05472
843,185,17,single,5.0,455.65344,176.1,11.0,30.0,54.0,5484.05472
844,185,1261,single,5.0,455.65344,74.47274,11.0,30.0,54.0,5484.05472
845,185,1243,single,5.0,455.65344,45.877700000000004,11.0,30.0,54.0,5484.05472
846,185,1306,single,5.0,455.65344,49.5367,11.0,30.0,54.0,5484.05472
847,186,928,single,4.0,443.89381,107.83891,28.0,30.0,53.0,5515.57309999985
848,186,756,single,4.0,443.89381,177.9468,28.0,30.0,53.0,5515.57309999985
849,186,926,single,4.0,443.89381,93.1794,28.0,30.0,53.0,5515.57309999985
850,186,1288,single,4.0,443.89381,64.92869999999999,28.0,30.0,53.0,5515.57309999985
851,187,927,single,5.0,469.14698,107.79359,16.0,29.0,52.0,5474.8988500000005
852,187,46,single,5.0,469.14698,178.10000000000002,16.0,29.0,52.0,5474.8988500000005
853,187,1224,single,5.0,469.14698,88.72599,16.0,29.0,52.0,5474.8988500000005
854,187,590,single,5.0,469.14698,50.473699999999994,16.0,29.0,52.0,5474.8988500000005
855,187,1338,single,5.0,469.14698,44.0537,16.0,29.0,52.0,5474.8988500000005
856,188,900,single,5.0,468.27639,107.77009000000001,19.0,30.0,56.0,5518.365479999992
